,index,minute,second,player.id,player.name,location,shot.type.id,shot.type.name,shot.body_part.id,shot.body_part.name,shot.technique.id,shot.technique.name,shot.first_time,shot.freeze_frame,shot.outcome.id,shot.outcome.name,shot.end_location,under_pressure
493,1100,26,5,5503.0,Lionel Andrés Messi Cuccittini,"[100.0, 53.7]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [93.9, 57.8], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [105.4, 65.0], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [96.2, 37.6], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.9, 35.0], 'player': {'id': 27318, 'name': 'Douglas Pereira dos Santos'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.5, 36.2], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.9, 42.9], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.9, 42.0], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.5, 49.2], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.2, 52.1], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.4, 49.4], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 55.8], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 48.1], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.1, 46.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.0, 40.0], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",96.0,Blocked,"[101.9, 52.1]",False
494,1113,26,17,5246.0,Luis Alberto Suárez Díaz,"[105.8, 32.5]",87.0,Open Play,40.0,Right Foot,95.0,Volley,True,"[{'location': [99.5, 34.0], 'player': {'id': 27318, 'name': 'Douglas Pereira dos Santos'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.0, 38.0], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.2, 30.8], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 35.8], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.6, 41.7], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.8, 45.2], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 51.1], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.7, 59.2], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.6, 49.1], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.2, 46.5], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.8, 38.7], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.8, 19.8], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.2, 51.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.5, 44.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.1, 46.0], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",97.0,Goal,"[120.0, 36.2, 2.1]",False
495,1379,34,23,6998.0,Rafael Alcântara do Nascimento,"[107.3, 52.2]",87.0,Open Play,38.0,Left Foot,95.0,Volley,True,"[{'location': [104.6, 19.6], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.9, 34.3], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 27.5], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.7, 30.1], 'player': {'id': 27318, 'name': 'Douglas Pereira dos Santos'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.8, 34.5], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 37.3], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 40.1], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.1, 42.0], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.3, 44.5], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 48.1], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.4, 38.8], 'player': {'id': 5492, 'name': 'Samuel Yves Umtiti'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [120.0, 1.8], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.3, 31.1], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.7, 34.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.6, 45.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",101.0,Wayward,"[114.0, 40.5]",False
496,1500,37,48,5246.0,Luis Alberto Suárez Díaz,"[95.7, 49.7]",87.0,Open Play,40.0,Right Foot,93.0,Normal,True,"[{'location': [102.3, 51.5], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [110.7, 53.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.8, 41.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.5, 22.5], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.7, 52.5], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 50.9], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 46.8], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 40.3], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 43.8], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 36.4], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.7, 31.6], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 38.2], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [95.0, 37.7], 'player': {'id': 27318, 'name': 'Douglas Pereira dos Santos'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [87.4, 58.9], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.6, 42.0], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",100.0,Saved,"[119.5, 42.6, 0.2]",False
497,1664,42,25,4320.0,Neymar da Silva Santos Junior,"[115.5, 32.0]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [100.9, 37.7], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.2, 44.3], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [108.5, 42.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.5, 36.6], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 40.7], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.6, 30.9], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 29.5], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",100.0,Saved,"[117.6, 36.6, 0.2]",True
498,1934,49,0,6402.0,Francisco Alcácer García,"[106.9, 41.5]",87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [106.7, 42.8], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 48.0], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 54.5], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 46.5], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 34.1], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 40.7], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 25.0], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 50.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.0, 39.1], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",97.0,Goal,"[120.0, 43.3, 1.3]",True
499,1985,50,45,5503.0,Lionel Andrés Messi Cuccittini,"[101.6, 33.9]",87.0,Open Play,38.0,Left Foot,93.0,Normal,True,"[{'location': [97.2, 48.5], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.6, 59.5], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [107.0, 19.4], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.4, 27.3], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [110.4, 31.0], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.0, 18.0], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.8, 22.2], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.3, 28.4], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 34.6], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 33.1], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 30.4], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 47.6], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 39.1], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 45.5], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",96.0,Blocked,"[103.9, 34.3]",False
500,2072,52,9,4320.0,Neymar da Silva Santos Junior,"[110.4, 19.4]",87.0,Open Play,38.0,Left Foot,91.0,Half Volley,True,"[{'location': [108.4, 26.8], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.1, 30.5], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 41.4], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 46.9], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.7, 36.2], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 38.2], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 31.1], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 27.2], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.0, 19.9], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.5, 30.5], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.8, 23.5], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [105.5, 38.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 57.5], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [114.7, 21.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",98.0,Off T,"[120.0, 33.2, 4.2]",True
501,2249,58,22,5503.0,Lionel Andrés Messi Cuccittini,"[101.1, 34.9]",62.0,Free Kick,38.0,Left Foot,93.0,Normal,,"[{'location': [109.5, 38.6], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.0, 37.2], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.3, 36.6], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.4, 35.9], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 35.3], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 34.5], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 33.9], 'player': {'id': 6624, 'name': 'Jorge Franco Alviz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.8, 34.2], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.5, 42.0], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.1, 43.1], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 37.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.7, 42.8], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 42.1], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [119.3, 42.7], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.1, 33.1], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.5, 48.5], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [101.1, 25.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.3, 33.3], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",99.0,Post,"[120.0, 36.0, 2.9]",False
502,2426,63,6,5470.0,Ivan Rakitić,"[95.9, 50.1]",87.0,Open Play,40.0,Right Foot,93.0,Normal,,"[{'location': [98.2, 14.5], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [86.8, 22.0], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [81.4, 25.1], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [91.4, 28.1], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.8, 39.9], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.3, 65.2], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.4, 51.1], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.6, 47.9], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 51.1], 'player': {'id': 27558, 'name': 'Elderson Uwa Echiejile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 28.2], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.3, 37.0], 'player': {'id': 25591, 'name': 'Juan Rodríguez Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.3, 44.9], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 42.3], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",98.0,Off T,"[120.0, 33.7, 0.2]",False
